Domain Code,Domain,Area Code,Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Element Code,Element,Source Code,Source,Unit,Value,Flag,Flag Description,Note
OEA,Employment Indicators: Agriculture,237,Viet Nam,21086,"Employment in agriculture, forestry and fishing by age, 65+",2,Male,2010,2010,6199,Value,3023,Labour force survey,1000 No,635.65,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21086,"Employment in agriculture, forestry and fishing by age, 65+",2,Male,2011,2011,6199,Value,3023,Labour force survey,1000 No,715.54,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21086,"Employment in agriculture, forestry and fishing by age, 65+",2,Male,2012,2012,6199,Value,3023,Labour force survey,1000 No,712.47,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21086,"Employment in agriculture, forestry and fishing by age, 65+",2,Male,2013,2013,6199,Value,3023,Labour force survey,1000 No,751.6,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21086,"Employment in agriculture, forestry and fishing by age, 65+",2,Male,2014,2014,6199,Value,3023,Labour force survey,1000 No,776.55,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21086,"Employment in agriculture, forestry and fishing by age, 65+",2,Male,2015,2015,6199,Value,3023,Labour force survey,1000 No,830.17,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21086,"Employment in agriculture, forestry and fishing by age, 65+",2,Male,2016,2016,6199,Value,3023,Labour force survey,1000 No,804.01,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21086,"Employment in agriculture, forestry and fishing by age, 65+",2,Male,2017,2017,6199,Value,3023,Labour force survey,1000 No,805.17,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21086,"Employment in agriculture, forestry and fishing by age, 65+",2,Male,2018,2018,6199,Value,3023,Labour force survey,1000 No,815.99,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21086,"Employment in agriculture, forestry and fishing by age, 65+",2,Male,2019,2019,6199,Value,3023,Labour force survey,1000 No,818.38,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
OEA,Employment Indicators: Agriculture,237,Viet Nam,21086,"Employment in agriculture, forestry and fishing by age, 65+",2,Male,2020,2020,6199,Value,3023,Labour force survey,1000 No,779.4,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21086,"Employment in agriculture, forestry and fishing by age, 65+",2,Male,2021,2021,6199,Value,3023,Labour force survey,1000 No,731.95,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21086,"Employment in agriculture, forestry and fishing by age, 65+",3,Female,2007,2007,6199,Value,3023,Labour force survey,1000 No,565.61,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21086,"Employment in agriculture, forestry and fishing by age, 65+",3,Female,2009,2009,6199,Value,3023,Labour force survey,1000 No,610.63,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21086,"Employment in agriculture, forestry and fishing by age, 65+",3,Female,2010,2010,6199,Value,3023,Labour force survey,1000 No,640.47,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21086,"Employment in agriculture, forestry and fishing by age, 65+",3,Female,2011,2011,6199,Value,3023,Labour force survey,1000 No,708.5,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21086,"Employment in agriculture, forestry and fishing by age, 65+",3,Female,2012,2012,6199,Value,3023,Labour force survey,1000 No,750.87,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21086,"Employment in agriculture, forestry and fishing by age, 65+",3,Female,2013,2013,6199,Value,3023,Labour force survey,1000 No,796.94,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21086,"Employment in agriculture, forestry and fishing by age, 65+",3,Female,2014,2014,6199,Value,3023,Labour force survey,1000 No,844.85,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21086,"Employment in agriculture, forestry and fishing by age, 65+",3,Female,2015,2015,6199,Value,3023,Labour force survey,1000 No,820.94,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21086,"Employment in agriculture, forestry and fishing by age, 65+",3,Female,2016,2016,6199,Value,3023,Labour force survey,1000 No,808.25,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21086,"Employment in agriculture, forestry and fishing by age, 65+",3,Female,2017,2017,6199,Value,3023,Labour force survey,1000 No,784.28,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21086,"Employment in agriculture, forestry and fishing by age, 65+",3,Female,2018,2018,6199,Value,3023,Labour force survey,1000 No,785.96,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21086,"Employment in agriculture, forestry and fishing by age, 65+",3,Female,2019,2019,6199,Value,3023,Labour force survey,1000 No,895.56,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
OEA,Employment Indicators: Agriculture,237,Viet Nam,21086,"Employment in agriculture, forestry and fishing by age, 65+",3,Female,2020,2020,6199,Value,3023,Labour force survey,1000 No,792.34,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21086,"Employment in agriculture, forestry and fishing by age, 65+",3,Female,2021,2021,6199,Value,3023,Labour force survey,1000 No,608.5,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21091,"Employment in agriculture, forestry and fishing by status of employment, total",1,Total,2007,2007,6199,Value,3023,Labour force survey,1000 No,22674.29,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21091,"Employment in agriculture, forestry and fishing by status of employment, total",1,Total,2009,2009,6199,Value,3023,Labour force survey,1000 No,22827.22,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21091,"Employment in agriculture, forestry and fishing by status of employment, total",1,Total,2010,2010,6199,Value,3023,Labour force survey,1000 No,23970.22,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21091,"Employment in agriculture, forestry and fishing by status of employment, total",1,Total,2011,2011,6199,Value,3023,Labour force survey,1000 No,24581.32,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21091,"Employment in agriculture, forestry and fishing by status of employment, total",1,Total,2012,2012,6199,Value,3023,Labour force survey,1000 No,24347.93,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21091,"Employment in agriculture, forestry and fishing by status of employment, total",1,Total,2013,2013,6199,Value,3023,Labour force survey,1000 No,24435.39,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21091,"Employment in agriculture, forestry and fishing by status of employment, total",1,Total,2014,2014,6199,Value,3023,Labour force survey,1000 No,24427.57,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21091,"Employment in agriculture, forestry and fishing by status of employment, total",1,Total,2015,2015,6199,Value,3023,Labour force survey,1000 No,23258.1,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21091,"Employment in agriculture, forestry and fishing by status of employment, total",1,Total,2016,2016,6199,Value,3023,Labour force survey,1000 No,22313.93,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21091,"Employment in agriculture, forestry and fishing by status of employment, total",1,Total,2017,2017,6199,Value,3023,Labour force survey,1000 No,21564.82,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21091,"Employment in agriculture, forestry and fishing by status of employment, total",1,Total,2018,2018,6199,Value,3023,Labour force survey,1000 No,20465.12,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21091,"Employment in agriculture, forestry and fishing by status of employment, total",1,Total,2019,2019,6199,Value,3023,Labour force survey,1000 No,18847.32,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
OEA,Employment Indicators: Agriculture,237,Viet Nam,21091,"Employment in agriculture, forestry and fishing by status of employment, total",1,Total,2020,2020,6199,Value,3023,Labour force survey,1000 No,17390.78,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21091,"Employment in agriculture, forestry and fishing by status of employment, total",1,Total,2021,2021,6199,Value,3023,Labour force survey,1000 No,14233.11,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21091,"Employment in agriculture, forestry and fishing by status of employment, total",2,Male,2007,2007,6121,Value,3023,Labour force survey,%,11010,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21091,"Employment in agriculture, forestry and fishing by status of employment, total",2,Male,2009,2009,6121,Value,3023,Labour force survey,%,11141,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21091,"Employment in agriculture, forestry and fishing by status of employment, total",2,Male,2010,2010,6121,Value,3023,Labour force survey,%,11780,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21091,"Employment in agriculture, forestry and fishing by status of employment, total",2,Male,2011,2011,6121,Value,3023,Labour force survey,%,12051,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21091,"Employment in agriculture, forestry and fishing by status of employment, total",2,Male,2012,2012,6121,Value,3023,Labour force survey,%,12014,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
